Ligand,Binding Affinity,rmsd/ub, rmsd/lb
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-6.4,0.0,0.0
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-6.2,3.113,1.727
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-6.0,5.053,3.018
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-6.0,20.475,18.808
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-5.9,2.569,1.879
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-5.8,28.895,27.402
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-5.8,28.171,26.631
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-5.7,5.154,2.955
AF-P00338-F1-model_v4_model1_15377690_uff_E=198.89,-5.6,7.345,5.056
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-5.2,0.0,0.0
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-5.2,2.64,1.947
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-5.1,14.521,12.309
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-4.8,3.266,2.256
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-4.8,30.479,29.313
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-4.7,4.762,2.082
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-4.7,29.699,28.478
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-4.6,5.078,2.291
AF-P00338-F1-model_v4_model1_1549018_uff_E=229.74,-4.5,28.971,27.605
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-5.0,0.0,0.0
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.6,8.36,5.687
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.6,25.813,24.513
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.5,6.175,3.622
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.5,10.644,9.271
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.3,6.551,4.166
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.3,18.867,16.585
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.3,5.341,3.978
AF-P00338-F1-model_v4_model1_1549019_uff_E=203.02,-4.3,6.407,4.225
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-7.4,0.0,0.0
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-7.2,8.481,1.835
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-6.9,21.366,19.001
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-6.9,21.496,19.382
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-6.8,20.322,18.278
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-6.8,5.577,2.807
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-6.8,22.068,18.094
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-6.7,16.065,12.074
AF-P00338-F1-model_v4_model1_158311_uff_E=584.92,-6.7,20.355,18.379
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-6.9,0.0,0.0
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-6.6,20.946,18.544
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-6.5,2.666,1.406
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-6.4,22.295,18.999
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-6.1,4.433,2.529
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-5.9,21.061,18.616
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-5.9,3.454,1.522
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-5.8,23.035,20.247
AF-P00338-F1-model_v4_model1_15929152_uff_E=439.46,-5.7,22.407,20.908
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.8,0.0,0.0
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.7,4.708,2.883
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.7,2.403,1.767
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.7,6.059,2.487
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.6,4.324,1.937
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.6,7.467,2.809
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.6,7.1,2.791
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.4,2.81,1.58
AF-P00338-F1-model_v4_model1_1711945_uff_E=137.33,-5.4,1.801,1.118
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-7.4,0.0,0.0
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.8,23.118,20.459
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.8,22.282,20.559
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.7,5.12,3.742
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.7,20.365,18.594
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.6,29.088,26.773
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.5,5.072,3.863
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.5,4.257,3.028
AF-P00338-F1-model_v4_model1_188323_uff_E=450.87,-6.4,4.167,3.018
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-6.3,0.0,0.0
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-6.1,2.483,1.816
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-6.0,3.639,2.26
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-5.9,5.243,2.767
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-5.9,4.924,2.637
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-5.8,5.775,4.319
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-5.7,30.179,27.137
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-5.7,5.223,2.997
AF-P00338-F1-model_v4_model1_21575635_uff_E=1659.78,-5.7,3.229,2.082
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.7,0.0,0.0
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.5,4.045,1.521
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.5,4.287,2.511
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.4,4.715,3.973
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.4,4.473,2.627
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.3,17.903,15.129
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.2,21.995,19.419
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.2,16.385,13.994
AF-P00338-F1-model_v4_model1_21593314_uff_E=328.59,-6.1,7.439,5.613
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-6.0,0.0,0.0
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.8,5.455,1.462
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.6,18.849,16.315
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.4,36.904,33.877
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.4,23.793,22.037
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.4,33.136,30.859
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.4,32.727,30.619
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.3,21.598,19.985
AF-P00338-F1-model_v4_model1_2345_uff_E=139.93,-5.3,6.309,4.642
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.6,0.0,0.0
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.6,30.634,28.537
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.5,38.143,36.561
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.5,20.853,19.105
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.5,30.068,28.528
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.5,30.741,29.014
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.4,3.272,1.229
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.4,30.9,29.309
AF-P00338-F1-model_v4_model1_2758_uff_E=344.57,-4.4,20.526,18.783
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-5.4,0.0,0.0
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-5.3,23.868,22.184
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-5.3,22.676,21.282
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-5.2,11.077,9.511
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-5.2,23.329,22.196
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-5.1,22.43,20.993
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-5.0,24.648,23.057
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-4.9,21.553,19.568
AF-P00338-F1-model_v4_model1_323_uff_E=92.32,-4.8,12.661,12.434
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-5.2,0.0,0.0
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-5.2,4.998,2.671
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-4.9,3.415,2.23
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-4.8,1.979,1.544
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-4.8,37.317,36.48
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-4.7,3.665,2.78
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-4.7,2.289,1.32
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-4.7,13.635,12.141
AF-P00338-F1-model_v4_model1_325_uff_E=85.42,-4.7,15.576,14.328
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-5.3,0.0,0.0
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-5.3,4.774,2.661
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-5.0,2.914,2.108
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-4.9,24.819,23.139
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-4.8,5.114,3.209
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-4.8,3.06,2.06
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-4.8,4.457,2.669
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-4.7,15.699,14.375
AF-P00338-F1-model_v4_model1_326_uff_E=71.05,-4.7,29.197,27.42
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-5.3,0.0,0.0
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.9,23.444,21.386
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.9,11.535,10.472
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.7,13.952,10.973
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.7,29.059,28.459
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.7,12.587,11.439
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.7,29.024,27.387
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.6,29.158,28.117
AF-P00338-F1-model_v4_model1_3314_uff_E=169.59,-4.6,28.093,25.664
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-4.0,0.0,0.0
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.6,2.526,1.891
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.6,16.347,15.178
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.6,3.252,2.584
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.6,14.675,13.65
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.6,5.345,3.229
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.5,4.12,3.153
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.4,12.424,11.083
AF-P00338-F1-model_v4_model1_454_uff_E=27.41,-3.3,14.442,13.181
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.7,0.0,0.0
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.7,23.567,21.745
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.7,16.865,14.793
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.6,22.816,20.728
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.5,18.846,15.997
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.5,4.32,1.704
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.5,23.237,21.165
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.5,15.559,13.377
AF-P00338-F1-model_v4_model1_527271_uff_E=132.61,-4.5,17.788,16.1
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.4,0.0,0.0
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.4,6.839,2.604
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.2,7.476,3.079
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.1,7.286,2.161
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.1,3.617,1.813
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.1,7.536,2.755
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.1,2.339,1.713
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.0,6.986,2.556
AF-P00338-F1-model_v4_model1_5280343_uff_E=380.43,-7.0,20.247,18.532
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-7.3,0.0,0.0
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-7.1,16.062,12.908
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-7.1,6.825,3.666
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-7.0,2.69,1.104
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-6.9,28.843,26.857
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-6.8,29.8,26.95
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-6.8,12.123,8.37
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-6.7,30.942,29.635
AF-P00338-F1-model_v4_model1_5280443_uff_E=233.26,-6.7,33.432,32.231
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-7.1,0.0,0.0
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-7.1,12.805,8.06
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-7.0,11.813,7.066
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-7.0,24.687,21.279
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-6.9,7.203,1.43
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-6.8,11.993,7.118
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-6.8,28.045,25.155
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-6.8,10.907,8.183
AF-P00338-F1-model_v4_model1_5280666_uff_E=324.01,-6.7,26.284,24.223
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-7.3,0.0,0.0
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-7.1,24.411,21.469
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-6.7,4.159,2.335
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-6.5,5.547,3.775
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-6.4,10.169,6.547
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-6.3,7.341,1.806
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-6.3,13.99,10.936
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-6.3,19.873,17.481
AF-P00338-F1-model_v4_model1_5280699_uff_E=626.87,-6.2,2.625,2.371
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-7.4,0.0,0.0
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-7.2,6.976,4.592
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-7.1,2.042,1.56
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-7.0,3.859,2.244
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-6.9,17.418,15.672
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-6.8,12.263,7.566
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-6.8,13.749,10.487
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-6.7,12.684,9.461
AF-P00338-F1-model_v4_model1_5280863_uff_E=362.50,-6.7,18.904,15.063
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.6,0.0,0.0
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.6,18.71,16.985
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.6,18.848,18.409
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.5,18.089,16.544
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.3,17.011,15.975
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.3,4.721,3.595
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.3,30.199,29.788
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.3,22.159,20.41
AF-P00338-F1-model_v4_model1_5281167_uff_E=54.03,-3.2,6.608,5.144
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.7,0.0,0.0
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.6,17.647,17.099
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.5,4.755,3.433
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.4,8.251,7.434
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.4,9.749,8.961
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.3,17.18,15.206
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.2,15.543,14.128
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.2,6.322,4.702
AF-P00338-F1-model_v4_model1_5281168_uff_E=15.03,-3.2,16.853,15.118
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.8,0.0,0.0
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.5,17.483,14.052
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.4,22.955,22.149
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.4,5.312,2.737
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.4,14.894,11.42
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.4,15.457,14.061
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.4,14.507,12.73
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.4,4.521,3.394
