Ligand,Binding Affinity,rmsd/ub, rmsd/lb
AF-P00338-F1-model_v4_model1_5281553_uff_E=113.15,-4.3,23.744,22.09
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-7.0,0.0,0.0
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.9,22.08,18.642
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.7,19.528,16.366
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.7,22.576,19.074
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.6,19.149,16.061
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.5,4.612,2.678
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.5,4.594,3.641
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.5,5.288,3.041
AF-P00338-F1-model_v4_model1_5281677_uff_E=545.27,-6.2,19.451,17.277
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-7.5,0.0,0.0
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-7.3,25.232,22.634
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-7.2,7.712,2.026
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-7.0,22.16,19.05
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-7.0,23.042,20.479
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-6.9,21.351,20.267
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-6.8,7.16,2.795
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-6.8,4.401,3.575
AF-P00338-F1-model_v4_model1_5317287_uff_E=623.00,-6.5,7.354,3.844
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-4.3,0.0,0.0
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-4.2,32.449,29.831
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-4.2,31.069,28.569
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-4.1,4.952,2.928
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-4.1,30.627,27.873
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-4.1,10.594,6.704
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-3.9,31.806,29.179
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-3.9,5.281,2.92
AF-P00338-F1-model_v4_model1_5317319_uff_E=128.06,-3.9,30.991,28.951
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-7.4,0.0,0.0
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-7.1,26.642,24.809
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-7.0,12.955,10.046
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-6.9,24.961,20.333
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-6.9,28.679,25.401
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-6.9,27.796,25.092
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-6.9,32.254,29.499
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-6.9,13.09,10.587
AF-P00338-F1-model_v4_model1_5318214_uff_E=257.76,-6.8,28.71,25.633
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-7.2,0.0,0.0
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.7,4.893,3.533
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.6,4.78,2.872
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.5,20.5,17.766
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.5,5.345,2.971
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.3,5.539,3.365
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.2,8.012,1.825
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.2,7.405,3.349
AF-P00338-F1-model_v4_model1_5320351_uff_E=780.08,-6.1,9.17,5.697
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-4.5,0.0,0.0
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-4.1,29.36,27.308
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-4.1,30.455,28.5
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-4.1,27.762,25.63
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-4.0,11.922,9.468
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-4.0,29.266,27.191
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-3.9,4.731,2.878
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-3.9,28.452,26.902
AF-P00338-F1-model_v4_model1_5320377_uff_E=81.46,-3.8,29.503,27.466
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-7.3,0.0,0.0
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.8,11.085,4.764
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.6,5.348,3.263
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.4,4.677,2.731
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.4,8.797,5.535
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.2,10.571,6.618
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.1,7.004,3.306
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.1,7.619,2.513
AF-P00338-F1-model_v4_model1_5464461_uff_E=619.69,-6.1,11.0,7.643
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-6.3,0.0,0.0
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-6.2,4.492,1.988
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-6.1,19.305,16.552
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-6.0,4.14,1.836
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-5.9,20.072,17.306
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-5.8,4.359,2.55
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-5.5,20.03,18.127
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-5.5,4.336,2.596
AF-P00338-F1-model_v4_model1_5922634_uff_E=375.90,-5.3,7.784,5.636
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-5.0,0.0,0.0
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-5.0,4.489,3.024
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-4.8,4.779,2.156
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-4.7,13.978,12.644
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-4.6,30.482,28.784
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-4.6,21.362,19.3
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-4.6,6.119,4.834
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-4.5,4.145,2.442
AF-P00338-F1-model_v4_model1_62367_uff_E=1462.27,-4.4,22.805,21.385
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.6,0.0,0.0
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.5,9.346,6.16
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.5,16.212,13.73
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.4,26.753,24.45
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.4,27.206,24.902
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.3,19.433,18.283
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.3,18.032,15.618
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.2,18.08,15.383
AF-P00338-F1-model_v4_model1_638011_uff_E=72.63,-4.2,6.868,4.236
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.7,0.0,0.0
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.7,5.662,2.87
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.4,4.842,2.659
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.4,19.4,16.006
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.3,18.629,15.889
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.3,19.055,15.597
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.2,18.401,15.572
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.1,9.475,4.206
AF-P00338-F1-model_v4_model1_638072_uff_E=248.91,-6.0,10.506,2.744
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.6,0.0,0.0
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.6,5.536,2.644
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.6,25.925,24.042
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.5,6.141,2.262
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.4,5.785,2.162
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.4,4.344,2.437
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.4,25.782,24.085
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.3,26.013,24.076
AF-P00338-F1-model_v4_model1_6427110_uff_E=78.30,-4.3,4.779,1.12
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-5.0,0.0,0.0
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.9,23.946,22.224
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.8,35.757,34.646
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.8,21.529,20.513
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.7,20.249,18.939
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.7,20.652,19.412
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.7,21.569,20.304
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.6,36.203,34.208
AF-P00338-F1-model_v4_model1_6429050_uff_E=151.25,-4.5,14.041,12.663
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-5.0,0.0,0.0
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.9,3.18,1.53
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.9,25.71,24.077
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.9,8.922,7.228
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.8,22.491,20.966
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.8,3.044,1.513
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.7,4.281,2.37
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.7,14.105,12.272
AF-P00338-F1-model_v4_model1_6429099_uff_E=652.48,-4.7,18.846,16.467
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-4.4,0.0,0.0
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-4.3,34.075,32.81
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-4.2,35.675,34.51
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-4.1,27.375,25.72
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-4.1,37.089,36.063
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-4.1,29.716,28.134
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-3.9,32.887,31.761
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-3.9,28.908,27.428
AF-P00338-F1-model_v4_model1_6437425_uff_E=211.70,-3.8,28.805,27.381
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.6,0.0,0.0
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.4,14.3,10.992
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.4,12.319,10.594
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.4,13.622,12.725
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.3,14.8,13.113
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.3,12.89,10.758
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.3,27.78,26.585
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.3,2.894,1.883
AF-P00338-F1-model_v4_model1_643820_uff_E=110.97,-4.2,12.619,10.983
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-6.4,0.0,0.0
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-6.4,4.057,2.143
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-6.3,4.162,1.902
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-6.2,25.102,22.939
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-5.9,3.732,1.342
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-5.8,3.849,1.448
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-5.7,4.452,2.516
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-5.7,3.329,1.836
AF-P00338-F1-model_v4_model1_6713078_uff_E=586.32,-5.7,20.959,20.002
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.5,0.0,0.0
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.5,19.943,16.86
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.5,6.186,5.58
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.5,13.631,12.084
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.2,11.379,9.81
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.2,17.503,16.497
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.2,16.118,13.53
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.2,16.86,14.622
AF-P00338-F1-model_v4_model1_689043_uff_E=98.60,-5.1,25.168,22.266
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-7.1,0.0,0.0
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-7.0,4.155,2.834
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-7.0,4.5,1.499
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-6.9,2.36,1.579
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-6.9,5.88,2.664
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-6.8,20.896,19.163
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-6.8,20.281,18.622
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-6.8,4.643,2.699
AF-P00338-F1-model_v4_model1_68911_uff_E=506.38,-6.7,4.991,2.898
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-5.4,0.0,0.0
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-5.3,35.496,34.176
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-5.1,3.081,2.305
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-5.0,28.516,27.738
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-4.9,2.598,1.861
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-4.9,2.715,1.682
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-4.9,26.327,25.601
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-4.9,3.861,2.809
AF-P00338-F1-model_v4_model1_6989_uff_E=95.97,-4.9,3.507,2.211
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-5.4,0.0,0.0
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-5.1,1.687,1.168
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-5.0,4.498,1.602
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-4.7,4.322,1.27
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-4.7,36.9,35.723
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-4.7,29.262,27.113
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-4.7,36.189,35.05
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-4.6,15.946,14.417
AF-P00338-F1-model_v4_model1_7461_uff_E=63.24,-4.6,14.735,13.275
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-5.2,0.0,0.0
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-5.0,2.18,1.345
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-4.9,3.566,1.95
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-4.8,4.777,1.559
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-4.7,4.528,1.975
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-4.6,29.294,27.142
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-4.6,15.897,14.394
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-4.5,30.233,27.91
AF-P00338-F1-model_v4_model1_7462_uff_E=122.04,-4.5,15.624,13.935
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-5.4,0.0,0.0
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-5.3,1.538,0.119
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-5.1,4.282,1.026
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-5.0,2.504,1.102
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-4.9,4.806,1.443
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-4.7,15.327,13.632
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-4.6,15.945,14.481
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-4.6,14.78,13.13
AF-P00338-F1-model_v4_model1_7463_uff_E=91.91,-4.6,33.547,32.567
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.9,0.0,0.0
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.8,20.377,17.105
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.8,19.697,17.175
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.7,29.138,26.321
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.7,30.621,28.142
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.6,31.557,28.431
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.6,6.93,4.767
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.4,20.519,19.064
AF-P00338-F1-model_v4_model1_91753446_uff_E=211.89,-5.3,5.113,2.93
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-5.2,0.0,0.0
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-5.2,3.123,1.93
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-5.2,10.133,8.841
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-5.1,2.728,1.23
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-5.0,3.984,2.621
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-5.0,2.957,1.841
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-4.9,4.433,2.791
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-4.9,19.392,17.85
AF-P00338-F1-model_v4_model1_93009_uff_E=463.97,-4.8,21.323,19.808
